-207.193, -671.283, 13.219, 69.250
-207.079, -671.708, 13.198, 69.283
-206.965, -672.132, 13.177, 69.316
-206.849, -672.556, 13.156, 69.349
-206.733, -672.978, 13.135, 69.382
-206.615, -673.399, 13.114, 69.415
-206.497, -673.820, 13.093, 69.448
-206.379, -674.239, 13.072, 69.481
-206.259, -674.657, 13.051, 69.514
-206.139, -675.075, 13.030, 69.547
-206.018, -675.492, 13.010, 69.580
-205.896, -675.907, 12.989, 69.613
-205.774, -676.322, 12.968, 69.646
-205.651, -676.736, 12.947, 69.679
-205.527, -677.149, 12.927, 69.712
-205.402, -677.560, 12.906, 69.745
-205.277, -677.971, 12.886, 69.778
-205.150, -678.381, 12.865, 69.811
-205.023, -678.790, 12.845, 69.844
-204.895, -679.198, 12.824, 69.877
-204.767, -679.605, 12.804, 69.910
-204.637, -680.011, 12.784, 69.943
-204.506, -680.417, 12.763, 69.976
-204.375, -680.821, 12.743, 70.009
-204.242, -681.224, 12.723, 70.042
-204.109, -681.626, 12.703, 70.075
-203.975, -682.027, 12.682, 70.108
-203.839, -682.426, 12.662, 70.141
-203.703, -682.825, 12.642, 70.174
-203.565, -683.223, 12.622, 70.207
-203.427, -683.620, 12.602, 70.240
-203.287, -684.015, 12.582, 70.273
-203.146, -684.410, 12.562, 70.306
-203.004, -684.803, 12.542, 70.339
-202.860, -685.195, 12.522, 70.372
-202.716, -685.586, 12.502, 70.405
-202.570, -685.976, 12.483, 70.438
-202.423, -686.365, 12.463, 70.471
-202.274, -686.752, 12.443, 70.504
-202.125, -687.138, 12.423, 70.537
-201.973, -687.523, 12.404, 70.570
-201.821, -687.907, 12.384, 70.603
-201.667, -688.289, 12.364, 70.636
-201.512, -688.670, 12.345, 70.669
-201.355, -689.050, 12.325, 70.702
-201.196, -689.429, 12.305, 70.735
-201.037, -689.806, 12.286, 70.768
-200.875, -690.182, 12.266, 70.801
-200.712, -690.556, 12.247, 70.834
-200.548, -690.929, 12.228, 70.867
-200.382, -691.300, 12.208, 70.900
-200.214, -691.671, 12.189, 70.933
-200.045, -692.039, 12.170, 70.966
-199.874, -692.407, 12.150, 70.999
-199.701, -692.772, 12.131, 71.032
-199.527, -693.136, 12.112, 71.065
-199.351, -693.499, 12.093, 71.098
-199.173, -693.860, 12.074, 71.131
-198.994, -694.220, 12.055, 71.164
-198.813, -694.578, 12.036, 71.197
-198.630, -694.934, 12.017, 71.230
-198.445, -695.289, 11.998, 71.263
-198.259, -695.642, 11.979, 71.296
-198.071, -695.994, 11.960, 71.329
-197.881, -696.344, 11.942, 71.362
-197.689, -696.692, 11.923, 71.395
-197.495, -697.038, 11.905, 71.428
-197.300, -697.383, 11.886, 71.461
-197.103, -697.726, 11.868, 71.494
-196.904, -698.067, 11.849, 71.527
-196.703, -698.406, 11.831, 71.560
-196.500, -698.743, 11.813, 71.593
-196.295, -699.079, 11.795, 71.626
-196.088, -699.413, 11.776, 71.659
-195.880, -699.745, 11.758, 71.692
-195.669, -700.075, 11.740, 71.725
-195.457, -700.403, 11.722, 71.758
-195.243, -700.729, 11.704, 71.791
-195.027, -701.053, 11.686, 71.824
-194.809, -701.375, 11.668, 71.857
-194.589, -701.695, 11.650, 71.890
-194.367, -702.013, 11.632, 71.923
-194.143, -702.328, 11.614, 71.956
-193.917, -702.642, 11.596, 71.989
-193.689, -702.954, 11.578, 72.022
-193.460, -703.263, 11.560, 72.055
-193.228, -703.570, 11.543, 72.088
-192.995, -703.875, 11.525, 72.121
-192.759, -704.178, 11.507, 72.154
-192.522, -704.478, 11.489, 72.187
-192.283, -704.776, 11.471, 72.220
-192.041, -705.072, 11.454, 72.253
-191.798, -705.366, 11.436, 72.286
-191.553, -705.657, 11.419, 72.319
-191.306, -705.946, 11.401, 72.352
-191.057, -706.232, 11.383, 72.385
-190.806, -706.516, 11.366, 72.418
-190.554, -706.797, 11.348, 72.451
-190.299, -707.076, 11.331, 72.484
-190.042, -707.352, 11.313, 72.517
-189.784, -707.626, 11.296, 72.550
-189.524, -707.897, 11.279, 72.583
-189.262, -708.165, 11.261, 72.616
-188.998, -708.431, 11.244, 72.649
-188.732, -708.695, 11.227, 72.682
-188.464, -708.955, 11.210, 72.715
-188.195, -709.213, 11.192, 72.748
-187.923, -709.468, 11.175, 72.781
-187.650, -709.720, 11.158, 72.814
-187.376, -709.970, 11.141, 72.847
-187.099, -710.217, 11.124, 72.880
-186.821, -710.461, 11.107, 72.913
-186.541, -710.702, 11.090, 72.946
-186.259, -710.941, 11.073, 72.979
-185.976, -711.176, 11.056, 73.012
-185.691, -711.409, 11.039, 73.045
-185.404, -711.638, 11.022, 73.078
-185.116, -711.865, 11.005, 73.111
-184.826, -712.089, 10.989, 73.144
-184.535, -712.310, 10.972, 73.177
-184.242, -712.527, 10.955, 73.210
-183.947, -712.742, 10.938, 73.243
-183.652, -712.954, 10.922, 73.276
-183.354, -713.163, 10.905, 73.309
-183.056, -713.369, 10.889, 73.342
-182.755, -713.572, 10.872, 73.375
-182.454, -713.772, 10.856, 73.408
-182.151, -713.968, 10.839, 73.441
-181.847, -714.162, 10.823, 73.474
-181.542, -714.353, 10.806, 73.507
-181.235, -714.541, 10.790, 73.540
-180.927, -714.725, 10.773, 73.573
-180.618, -714.907, 10.757, 73.606
-180.308, -715.085, 10.741, 73.639
-179.996, -715.260, 10.724, 73.672
-179.684, -715.432, 10.708, 73.705
-179.370, -715.601, 10.692, 73.738
-179.056, -715.768, 10.676, 73.771
-178.740, -715.931, 10.660, 73.804
-178.424, -716.091, 10.644, 73.837
-178.106, -716.248, 10.628, 73.870
-177.788, -716.402, 10.612, 73.903
-177.469, -716.553, 10.595, 73.936
-177.149, -716.701, 10.580, 73.969
-176.828, -716.846, 10.564, 74.002
-176.507, -716.988, 10.547, 74.035
-176.185, -717.127, 10.532, 74.068
-175.862, -717.263, 10.516, 74.101
-175.538, -717.396, 10.500, 74.134
-175.214, -717.526, 10.484, 74.167
-174.889, -717.653, 10.468, 74.200
-174.563, -717.777, 10.452, 74.233
-174.238, -717.898, 10.437, 74.266
-173.911, -718.016, 10.421, 74.299
-173.584, -718.132, 10.405, 74.332
-173.257, -718.244, 10.389, 74.365
-172.929, -718.354, 10.374, 74.398
-172.601, -718.461, 10.358, 74.431
-172.272, -718.565, 10.343, 74.464
-171.943, -718.666, 10.327, 74.497
-171.614, -718.765, 10.311, 74.530
-171.284, -718.860, 10.296, 74.563
-170.955, -718.953, 10.280, 74.596
-170.625, -719.044, 10.265, 74.629
-170.295, -719.131, 10.249, 74.662
-169.964, -719.216, 10.234, 74.695
-169.634, -719.298, 10.218, 74.728
-169.303, -719.378, 10.203, 74.761
-168.973, -719.455, 10.187, 74.794
-168.642, -719.529, 10.172, 74.827
-168.311, -719.600, 10.156, 74.860
-167.980, -719.668, 10.140, 74.893
-167.649, -719.734, 10.125, 74.926
-167.318, -719.796, 10.109, 74.959
-166.987, -719.856, 10.094, 74.992
-166.656, -719.913, 10.078, 75.025
-166.325, -719.967, 10.063, 75.058
-165.994, -720.018, 10.047, 75.091
-165.663, -720.066, 10.031, 75.124
-165.332, -720.111, 10.016, 75.157
-165.002, -720.153, 10.001, 75.190
-164.671, -720.191, 9.986, 75.223
-164.341, -720.227, 9.973, 75.256
-164.011, -720.260, 9.961, 75.289
-163.680, -720.289, 9.951, 75.322
-163.350, -720.315, 9.944, 75.355
-163.020, -720.339, 9.941, 75.388
-162.689, -720.359, 9.941, 75.421
-162.358, -720.375, 9.945, 75.454
-162.027, -720.389, 9.952, 75.487
-161.695, -720.400, 9.962, 75.520
-161.363, -720.407, 9.976, 75.553
-161.030, -720.411, 9.993, 75.586
-160.697, -720.412, 10.012, 75.619
-160.363, -720.410, 10.035, 75.652
-160.028, -720.405, 10.060, 75.685
-159.692, -720.396, 10.087, 75.718
-159.355, -720.384, 10.116, 75.751
-159.017, -720.369, 10.147, 75.784
-158.679, -720.350, 10.179, 75.817
-158.340, -720.328, 10.213, 75.850
-157.999, -720.303, 10.247, 75.883
-157.658, -720.275, 10.283, 75.916
-157.316, -720.243, 10.319, 75.949
-156.973, -720.208, 10.356, 75.982
-156.629, -720.169, 10.392, 76.015
-156.285, -720.128, 10.430, 76.048
-155.939, -720.083, 10.467, 76.081
-155.593, -720.034, 10.504, 76.114
-155.246, -719.982, 10.542, 76.147
-154.898, -719.928, 10.579, 76.180
-154.550, -719.869, 10.616, 76.213
-154.200, -719.808, 10.653, 76.246
-153.851, -719.743, 10.689, 76.279
-153.500, -719.675, 10.726, 76.312
-153.149, -719.604, 10.761, 76.345
-152.798, -719.529, 10.797, 76.378
-152.445, -719.452, 10.832, 76.411
-152.093, -719.371, 10.867, 76.444
-151.740, -719.287, 10.901, 76.477
-151.387, -719.200, 10.936, 76.510
-151.033, -719.110, 10.970, 76.543
-150.679, -719.016, 11.003, 76.576
-150.324, -718.920, 11.037, 76.609
-149.969, -718.820, 11.070, 76.642
-149.614, -718.718, 11.103, 76.675
-149.259, -718.612, 11.137, 76.708
-148.903, -718.504, 11.170, 76.741
-148.547, -718.392, 11.204, 76.774
-148.191, -718.278, 11.237, 76.807
-147.835, -718.161, 11.270, 76.840
-147.478, -718.041, 11.303, 76.873
-147.121, -717.918, 11.337, 76.906
-146.764, -717.792, 11.370, 76.939
-146.407, -717.663, 11.404, 76.972
-146.050, -717.532, 11.438, 77.005
-145.692, -717.397, 11.471, 77.038
-145.335, -717.260, 11.503, 77.071
-144.977, -717.120, 11.534, 77.104
-144.619, -716.978, 11.562, 77.137
-144.262, -716.833, 11.586, 77.170
-143.905, -716.685, 11.608, 77.203
-143.548, -716.535, 11.625, 77.236
-143.192, -716.382, 11.639, 77.269
-142.836, -716.227, 11.649, 77.302
-142.482, -716.070, 11.654, 77.335
-142.128, -715.910, 11.656, 77.368
-141.775, -715.748, 11.654, 77.401
-141.423, -715.585, 11.649, 77.434
-141.073, -715.419, 11.640, 77.467
-140.724, -715.251, 11.628, 77.500
-140.376, -715.081, 11.614, 77.533
-140.030, -714.910, 11.598, 77.566
-139.686, -714.736, 11.579, 77.599
-139.343, -714.561, 11.559, 77.632
-139.001, -714.384, 11.538, 77.665
-138.662, -714.206, 11.515, 77.698
-138.324, -714.026, 11.492, 77.731
-137.988, -713.844, 11.468, 77.764
-137.653, -713.660, 11.444, 77.797
-137.321, -713.476, 11.420, 77.830
-136.990, -713.289, 11.396, 77.863
-136.661, -713.101, 11.372, 77.896
-136.334, -712.911, 11.348, 77.929
-136.008, -712.720, 11.325, 77.962
-135.684, -712.528, 11.303, 77.995
-135.362, -712.334, 11.281, 78.028
-135.042, -712.138, 11.260, 78.061
-134.723, -711.941, 11.240, 78.094
-134.406, -711.743, 11.220, 78.127
-134.091, -711.542, 11.202, 78.160
-133.777, -711.341, 11.183, 78.193
-133.465, -711.138, 11.166, 78.226
-133.155, -710.933, 11.149, 78.259
-132.846, -710.727, 11.133, 78.292
-132.539, -710.520, 11.117, 78.325
-132.234, -710.311, 11.102, 78.358
-131.930, -710.100, 11.087, 78.391
-131.628, -709.888, 11.072, 78.424
-131.327, -709.675, 11.058, 78.457
-131.028, -709.460, 11.044, 78.490
-130.731, -709.243, 11.031, 78.523
-130.436, -709.025, 11.017, 78.556
-130.142, -708.806, 11.004, 78.589
-129.849, -708.585, 10.990, 78.622
-129.559, -708.363, 10.977, 78.655
-129.270, -708.139, 10.964, 78.688
-128.983, -707.913, 10.950, 78.721
-128.698, -707.686, 10.937, 78.754
-128.414, -707.458, 10.923, 78.787
-128.133, -707.228, 10.910, 78.820
-127.853, -706.996, 10.896, 78.853
-127.575, -706.763, 10.883, 78.886
-127.299, -706.529, 10.869, 78.919
-127.024, -706.293, 10.855, 78.952
-126.752, -706.055, 10.841, 78.985
-126.482, -705.816, 10.827, 79.018
-126.213, -705.576, 10.813, 79.051
-125.947, -705.334, 10.799, 79.084
-125.682, -705.090, 10.785, 79.117
-125.420, -704.845, 10.770, 79.150
-125.160, -704.599, 10.756, 79.183
-124.902, -704.351, 10.741, 79.216
-124.646, -704.101, 10.727, 79.249
-124.392, -703.850, 10.712, 79.282
-124.141, -703.597, 10.698, 79.315
-123.891, -703.343, 10.683, 79.348
-123.644, -703.087, 10.669, 79.381
-123.400, -702.830, 10.654, 79.414
-123.157, -702.571, 10.639, 79.447
-122.917, -702.311, 10.625, 79.480
-122.680, -702.049, 10.610, 79.513
-122.445, -701.785, 10.596, 79.546
-122.212, -701.520, 10.581, 79.579
-121.982, -701.254, 10.567, 79.612
-121.755, -700.985, 10.552, 79.645
-121.530, -700.716, 10.538, 79.678
-121.308, -700.444, 10.523, 79.711
-121.089, -700.171, 10.509, 79.744
-120.872, -699.897, 10.495, 79.777
-120.659, -699.620, 10.480, 79.810
-120.448, -699.342, 10.466, 79.843
-120.240, -699.063, 10.452, 79.876
-120.035, -698.782, 10.438, 79.909
-119.833, -698.500, 10.424, 79.942
-119.635, -698.215, 10.409, 79.975
-119.439, -697.929, 10.395, 80.008
-119.246, -697.642, 10.381, 80.041
-119.057, -697.353, 10.368, 80.074
-118.871, -697.063, 10.353, 80.107
-118.688, -696.771, 10.340, 80.140
-118.508, -696.477, 10.326, 80.173
-118.332, -696.182, 10.312, 80.206
-118.159, -695.886, 10.299, 80.239
-117.989, -695.589, 10.286, 80.272
-117.823, -695.290, 10.275, 80.305
-117.659, -694.989, 10.265, 80.338
-117.499, -694.688, 10.259, 80.371
-117.342, -694.384, 10.256, 80.404
-117.188, -694.079, 10.257, 80.437
-117.037, -693.773, 10.261, 80.470
-116.888, -693.465, 10.269, 80.503
-116.743, -693.155, 10.280, 80.536
-116.601, -692.842, 10.294, 80.569
-116.461, -692.529, 10.312, 80.602
-116.324, -692.213, 10.332, 80.635
-116.190, -691.895, 10.355, 80.668
-116.059, -691.575, 10.382, 80.701
-115.930, -691.253, 10.410, 80.734
-115.804, -690.929, 10.440, 80.767
-115.681, -690.603, 10.473, 80.800
-115.560, -690.275, 10.506, 80.833
-115.442, -689.944, 10.541, 80.866
-115.326, -689.612, 10.577, 80.899
-115.213, -689.277, 10.614, 80.932
-115.103, -688.940, 10.651, 80.965
-114.995, -688.601, 10.690, 80.998
-114.889, -688.260, 10.729, 81.031
-114.787, -687.916, 10.767, 81.064
-114.686, -687.571, 10.806, 81.097
-114.588, -687.223, 10.845, 81.130
-114.493, -686.874, 10.884, 81.163
-114.400, -686.522, 10.923, 81.196
-114.309, -686.169, 10.961, 81.229
-114.222, -685.813, 10.999, 81.262
-114.136, -685.456, 11.037, 81.295
-114.053, -685.097, 11.074, 81.328
-113.972, -684.736, 11.112, 81.361
-113.893, -684.373, 11.149, 81.394
-113.817, -684.009, 11.185, 81.427
-113.743, -683.643, 11.221, 81.460
-113.671, -683.275, 11.257, 81.493
-113.602, -682.906, 11.292, 81.526
-113.535, -682.534, 11.328, 81.559
-113.470, -682.162, 11.363, 81.592
-113.408, -681.788, 11.397, 81.625
-113.347, -681.412, 11.432, 81.658
-113.289, -681.035, 11.467, 81.691
-113.233, -680.656, 11.502, 81.724
-113.179, -680.276, 11.536, 81.757
-113.127, -679.894, 11.571, 81.790
-113.077, -679.511, 11.606, 81.823
-113.029, -679.126, 11.640, 81.856
-112.983, -678.740, 11.676, 81.889
-112.939, -678.353, 11.711, 81.922
-112.897, -677.964, 11.746, 81.955
-112.856, -677.574, 11.781, 81.988
-112.818, -677.182, 11.817, 82.021
-112.782, -676.789, 11.853, 82.054
-112.747, -676.395, 11.889, 82.087
-112.714, -675.999, 11.925, 82.120
-112.683, -675.602, 11.962, 82.153
-112.654, -675.203, 11.999, 82.186
-112.627, -674.804, 12.036, 82.219
-112.601, -674.402, 12.073, 82.252
-112.577, -674.000, 12.110, 82.285
-112.555, -673.596, 12.148, 82.318
-112.534, -673.191, 12.186, 82.351
-112.516, -672.784, 12.224, 82.384
-112.499, -672.376, 12.263, 82.417
-112.483, -671.967, 12.301, 82.450
-112.469, -671.556, 12.340, 82.483
-112.457, -671.144, 12.379, 82.516
-112.446, -670.730, 12.418, 82.549
-112.437, -670.316, 12.458, 82.582
-112.430, -669.900, 12.497, 82.615
-112.424, -669.482, 12.537, 82.648
-112.420, -669.063, 12.577, 82.681
-112.417, -668.643, 12.617, 82.714
-112.416, -668.222, 12.657, 82.747
-112.416, -667.799, 12.697, 82.780
-112.418, -667.375, 12.737, 82.813
-112.421, -666.949, 12.778, 82.846
-112.426, -666.522, 12.819, 82.879
-112.432, -666.094, 12.859, 82.912
-112.440, -665.664, 12.900, 82.945
-112.449, -665.233, 12.941, 82.978
-112.460, -664.801, 12.982, 83.011
-112.472, -664.368, 13.024, 83.044
-112.486, -663.933, 13.065, 83.077
-112.501, -663.497, 13.107, 83.110
-112.518, -663.059, 13.148, 83.143
-112.536, -662.620, 13.190, 83.176
-112.555, -662.180, 13.232, 83.209
-112.576, -661.738, 13.274, 83.242
-112.598, -661.295, 13.316, 83.275
-112.622, -660.851, 13.358, 83.308
-112.647, -660.405, 13.401, 83.341
-112.673, -659.958, 13.444, 83.374
-112.701, -659.510, 13.486, 83.407
-112.730, -659.061, 13.529, 83.440
-112.761, -658.610, 13.572, 83.473
-112.793, -658.157, 13.615, 83.506
-112.826, -657.704, 13.658, 83.539
-112.861, -657.249, 13.702, 83.572
-112.897, -656.792, 13.745, 83.605
-112.934, -656.334, 13.789, 83.638
-112.972, -655.875, 13.833, 83.671
-113.012, -655.415, 13.877, 83.704
-113.054, -654.953, 13.921, 83.737
-113.096, -654.490, 13.966, 83.770
-113.140, -654.025, 14.010, 83.803
-113.185, -653.559, 14.055, 83.836
-113.232, -653.092, 14.100, 83.869
-113.279, -652.623, 14.145, 83.902
-113.328, -652.153, 14.190, 83.935
-113.379, -651.682, 14.235, 83.968
-113.430, -651.209, 14.281, 84.001
-113.483, -650.735, 14.326, 84.034
-113.537, -650.259, 14.372, 84.067
-113.592, -649.782, 14.418, 84.100
-113.648, -649.304, 14.464, 84.133
-113.706, -648.824, 14.510, 84.166
-113.765, -648.343, 14.557, 84.199
-113.825, -647.860, 14.604, 84.232
-113.886, -647.376, 14.650, 84.265
-113.949, -646.891, 14.697, 84.298
-114.013, -646.404, 14.744, 84.331
-114.077, -645.915, 14.792, 84.364
-114.144, -645.425, 14.839, 84.397
-114.211, -644.934, 14.887, 84.430
-114.279, -644.441, 14.935, 84.463
-114.349, -643.947, 14.982, 84.496
-114.419, -643.452, 15.031, 84.529
-114.491, -642.955, 15.079, 84.562
-114.564, -642.456, 15.127, 84.595
-114.638, -641.956, 15.176, 84.628
-114.713, -641.455, 15.225, 84.661
-114.790, -640.952, 15.274, 84.694
-114.867, -640.447, 15.323, 84.727
-114.945, -639.941, 15.372, 84.760
-115.025, -639.434, 15.421, 84.793
-115.105, -638.925, 15.471, 84.826
-115.187, -638.414, 15.521, 84.859
-115.270, -637.902, 15.571, 84.892
-115.353, -637.389, 15.621, 84.925
-115.438, -636.874, 15.671, 84.958
-115.524, -636.357, 15.722, 84.991
-115.611, -635.839, 15.772, 85.024
-115.699, -635.320, 15.823, 85.057
-115.787, -634.798, 15.874, 85.090
-115.877, -634.275, 15.925, 85.123
-115.968, -633.751, 15.977, 85.156
-116.060, -633.225, 16.028, 85.189
-116.153, -632.698, 16.080, 85.222
-116.246, -632.169, 16.132, 85.255
-116.341, -631.638, 16.184, 85.288
-116.437, -631.106, 16.236, 85.321
-116.533, -630.572, 16.289, 85.354
-116.631, -630.036, 16.341, 85.387
-116.729, -629.499, 16.394, 85.420
-116.828, -628.960, 16.447, 85.453
-116.928, -628.420, 16.500, 85.486
-117.029, -627.878, 16.553, 85.519
-117.131, -627.334, 16.604, 85.552
-117.234, -626.789, 16.654, 85.585
-117.338, -626.243, 16.699, 85.618
-117.442, -625.695, 16.739, 85.651
-117.547, -625.146, 16.773, 85.684
-117.653, -624.597, 16.801, 85.717
-117.759, -624.047, 16.823, 85.750
-117.866, -623.496, 16.838, 85.783
-117.974, -622.945, 16.846, 85.816
-118.081, -622.394, 16.846, 85.849
-118.190, -621.844, 16.840, 85.882
-118.298, -621.294, 16.827, 85.915
-118.407, -620.745, 16.808, 85.948
-118.516, -620.196, 16.782, 85.981
-118.626, -619.649, 16.752, 86.014
-118.735, -619.102, 16.718, 86.047
-118.845, -618.557, 16.679, 86.080
-118.954, -618.014, 16.638, 86.113
-119.064, -617.472, 16.593, 86.146
-119.174, -616.931, 16.547, 86.179
-119.283, -616.392, 16.499, 86.212
-119.393, -615.855, 16.450, 86.245
-119.503, -615.319, 16.401, 86.278
-119.612, -614.785, 16.351, 86.311
-119.721, -614.253, 16.302, 86.344
-119.830, -613.722, 16.254, 86.377
-119.939, -613.193, 16.207, 86.410
-120.048, -612.665, 16.161, 86.443
-120.157, -612.138, 16.116, 86.476
-120.266, -611.613, 16.074, 86.509
-120.374, -611.090, 16.033, 86.542
-120.483, -610.567, 15.995, 86.575
-120.591, -610.046, 15.958, 86.608
-120.699, -609.526, 15.923, 86.641
-120.807, -609.007, 15.891, 86.674
-120.914, -608.490, 15.860, 86.707
-121.022, -607.973, 15.832, 86.740
-121.129, -607.456, 15.805, 86.773
-121.236, -606.941, 15.780, 86.806
-121.343, -606.427, 15.756, 86.839
-121.450, -605.913, 15.734, 86.872
-121.557, -605.400, 15.713, 86.905
-121.663, -604.887, 15.693, 86.938
-121.770, -604.376, 15.674, 86.971
-121.876, -603.864, 15.655, 87.004
-121.981, -603.354, 15.637, 87.037
-122.087, -602.844, 15.619, 87.070
-122.192, -602.334, 15.601, 87.103
-122.297, -601.825, 15.584, 87.136
-122.402, -601.317, 15.566, 87.169
-122.507, -600.809, 15.548, 87.202
-122.611, -600.302, 15.530, 87.235
-122.715, -599.795, 15.512, 87.268
-122.818, -599.289, 15.493, 87.301
-122.921, -598.783, 15.473, 87.334
-123.024, -598.279, 15.453, 87.367
-123.127, -597.774, 15.433, 87.400
-123.229, -597.271, 15.412, 87.433
-123.330, -596.768, 15.391, 87.466
-123.432, -596.265, 15.369, 87.499
-123.533, -595.763, 15.346, 87.532
-123.633, -595.263, 15.323, 87.565
-123.733, -594.762, 15.300, 87.598
-123.832, -594.263, 15.276, 87.631
-123.931, -593.764, 15.252, 87.664
-124.030, -593.266, 15.228, 87.697
-124.128, -592.768, 15.203, 87.730
-124.225, -592.272, 15.178, 87.763
-124.322, -591.776, 15.153, 87.796
-124.418, -591.280, 15.128, 87.829
-124.514, -590.786, 15.103, 87.862
-124.609, -590.292, 15.078, 87.895
-124.704, -589.799, 15.053, 87.928
-124.798, -589.307, 15.028, 87.961
-124.891, -588.816, 15.003, 87.994
-124.984, -588.325, 14.978, 88.027
-125.076, -587.835, 14.953, 88.060
-125.168, -587.346, 14.928, 88.093
-125.259, -586.857, 14.904, 88.126
-125.349, -586.369, 14.879, 88.159
-125.438, -585.882, 14.855, 88.192
-125.527, -585.395, 14.831, 88.225
-125.615, -584.909, 14.807, 88.258
-125.702, -584.424, 14.784, 88.291
-125.789, -583.939, 14.760, 88.324
-125.874, -583.456, 14.737, 88.357
-125.959, -582.972, 14.714, 88.390
-126.044, -582.490, 14.691, 88.423
-126.127, -582.008, 14.668, 88.456
-126.210, -581.526, 14.645, 88.489
-126.291, -581.046, 14.623, 88.522
-126.372, -580.566, 14.601, 88.555
-126.452, -580.086, 14.578, 88.588
-126.532, -579.607, 14.556, 88.621
-126.610, -579.129, 14.534, 88.654
-126.687, -578.651, 14.512, 88.687
-126.764, -578.174, 14.490, 88.720
-126.839, -577.698, 14.468, 88.753
-126.914, -577.222, 14.446, 88.786
-126.987, -576.747, 14.424, 88.819
-127.060, -576.272, 14.402, 88.852
-127.131, -575.798, 14.380, 88.885
-127.201, -575.324, 14.358, 88.918
-127.271, -574.851, 14.336, 88.951
-127.339, -574.379, 14.314, 88.984
-127.406, -573.907, 14.292, 89.017
-127.472, -573.436, 14.270, 89.050
-127.537, -572.965, 14.248, 89.083
-127.601, -572.495, 14.226, 89.116
-127.663, -572.025, 14.204, 89.149
-127.724, -571.556, 14.183, 89.182
-127.784, -571.088, 14.161, 89.215
-127.843, -570.620, 14.139, 89.248
-127.900, -570.153, 14.117, 89.281
-127.957, -569.686, 14.095, 89.314
-128.011, -569.220, 14.073, 89.347
-128.065, -568.755, 14.051, 89.380
-128.117, -568.290, 14.029, 89.413
-128.167, -567.826, 14.008, 89.446
-128.216, -567.362, 13.986, 89.479
-128.264, -566.899, 13.964, 89.512
-128.310, -566.436, 13.942, 89.545
-128.354, -565.974, 13.921, 89.578
-128.397, -565.512, 13.899, 89.611
-128.438, -565.052, 13.877, 89.644
-128.478, -564.591, 13.856, 89.677
-128.515, -564.132, 13.834, 89.710
-128.552, -563.672, 13.813, 89.743
-128.586, -563.214, 13.791, 89.776
-128.618, -562.756, 13.770, 89.809
-128.649, -562.298, 13.748, 89.842
-128.678, -561.842, 13.727, 89.875
-128.705, -561.385, 13.706, 89.908
-128.730, -560.930, 13.684, 89.941
-128.753, -560.475, 13.663, 89.974
-128.773, -560.020, 13.642, 90.007
-128.792, -559.567, 13.621, 90.040
-128.809, -559.114, 13.600, 90.073
-128.823, -558.661, 13.579, 90.106
-128.836, -558.209, 13.558, 90.139
-128.846, -557.758, 13.537, 90.172
-128.854, -557.307, 13.516, 90.205
-128.860, -556.857, 13.495, 90.238
-128.863, -556.408, 13.474, 90.271
-128.865, -555.960, 13.454, 90.304
-128.864, -555.512, 13.433, 90.337
-128.861, -555.065, 13.412, 90.370
-128.856, -554.618, 13.392, 90.403
-128.849, -554.172, 13.371, 90.436
-128.840, -553.727, 13.351, 90.469
-128.829, -553.283, 13.331, 90.502
-128.817, -552.839, 13.311, 90.535
-128.802, -552.396, 13.290, 90.568
-128.785, -551.954, 13.270, 90.601
-128.767, -551.513, 13.250, 90.634
-128.747, -551.072, 13.230, 90.667
-128.726, -550.632, 13.210, 90.700
-128.703, -550.193, 13.190, 90.733
-128.678, -549.755, 13.169, 90.766
-128.652, -549.317, 13.149, 90.799
-128.624, -548.880, 13.129, 90.832
-128.595, -548.444, 13.109, 90.865
-128.565, -548.009, 13.089, 90.898
-128.534, -547.574, 13.069, 90.931
-128.502, -547.140, 13.049, 90.964
-128.468, -546.707, 13.029, 90.997
-128.434, -546.275, 13.009, 91.030
-128.398, -545.843, 12.989, 91.063
-128.362, -545.412, 12.969, 91.096
-128.325, -544.982, 12.950, 91.129
-128.287, -544.552, 12.930, 91.162
-128.248, -544.124, 12.910, 91.195
-128.209, -543.696, 12.890, 91.228
-128.169, -543.268, 12.870, 91.261
-128.129, -542.842, 12.850, 91.294
-128.088, -542.416, 12.830, 91.327
-128.046, -541.991, 12.810, 91.360
-128.004, -541.566, 12.791, 91.393
-127.961, -541.143, 12.771, 91.426
-127.918, -540.720, 12.751, 91.459
-127.875, -540.297, 12.732, 91.492
-127.831, -539.876, 12.712, 91.525
-127.786, -539.455, 12.693, 91.558
-127.742, -539.034, 12.673, 91.591
-127.697, -538.615, 12.654, 91.624
-127.652, -538.196, 12.634, 91.657
-127.606, -537.778, 12.615, 91.690
-127.560, -537.360, 12.595, 91.723
-127.514, -536.943, 12.576, 91.756
-127.467, -536.527, 12.557, 91.789
-127.421, -536.112, 12.537, 91.822
-127.374, -535.697, 12.518, 91.855
-127.326, -535.283, 12.499, 91.888
-127.279, -534.870, 12.480, 91.921
-127.231, -534.457, 12.461, 91.954
-127.183, -534.045, 12.442, 91.987
-127.134, -533.633, 12.423, 92.020
-127.086, -533.223, 12.404, 92.053
-127.037, -532.813, 12.385, 92.086
-126.987, -532.403, 12.366, 92.119
-126.938, -531.995, 12.347, 92.152
-126.888, -531.586, 12.328, 92.185
-126.838, -531.179, 12.309, 92.218
-126.787, -530.772, 12.290, 92.251
-126.736, -530.366, 12.272, 92.284
-126.685, -529.961, 12.253, 92.317
